org_id,org_name,project_id,project_name,total_ignores,ignore_details
02912b8f-9d3a-4ca4-9f4a-b4d66026013c,node-simple-rce,98ea3a24-070d-4536-9ab1-c052cda89191,freshdemo/node-simple-rce:latest,0,No ignores data available
02912b8f-9d3a-4ca4-9f4a-b4d66026013c,node-simple-rce,5eaa4a5d-afdf-47b8-a0a8-428e0b016bf9,freshdemo/node-simple-rce:latest:/usr/local/lib/node_modules,0,No ignores data available
02912b8f-9d3a-4ca4-9f4a-b4d66026013c,node-simple-rce,ca6708a2-6323-492c-8b59-aff5262e001b,freshdemo/node-simple-rce:latest:/usr/src/app/package.json,0,No ignores data available
02912b8f-9d3a-4ca4-9f4a-b4d66026013c,node-simple-rce,206e741d-7e37-4d7a-b05e-c2bb0a17a66a,freshdemo/node-simple-rce(master):package.json,0,No ignores data available
02912b8f-9d3a-4ca4-9f4a-b4d66026013c,node-simple-rce,8a56958e-4361-4607-a264-bff8ab5a06b6,freshdemo/node-simple-rce(master):Dockerfile,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,7ae3c8bf-fab7-4196-893f-b22369a77f39,mozilla-mobile/firefox-android:taskcluster/scripts/lint/requirements.txt,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,db52dfc4-57b4-477d-aa9e-1bae25953117,mozilla-mobile/firefox-android:taskcluster/requirements.txt,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,d81677d6-2aaa-4e3c-9872-f86afdb53e2e,mozilla-mobile/firefox-android:fenix/app/src/androidTest/java/org/mozilla/fenix/syncintegration/Pipfile,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,2093ea0e-bd87-4dcf-acb4-edc0d3b31bfe,mozilla-mobile/firefox-android:fenix/app/src/androidTest/java/org/mozilla/fenix/experimentintegration/Pipfile,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,27679698-dfad-49d0-9d8b-a4f0763ae044,brave/brave-browser,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,b030a970-444f-436e-9bdf-2304392bf336,brave/brave-browser:package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,ff130f3d-dca3-4200-a1ad-207078f23fc6,mozilla-mobile/firefox-android,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,baee086a-1881-4e15-b2cc-11192eec5770,mozilla-mobile/firefox-android:taskcluster/docker/base/Dockerfile,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,1c028431-687a-41f5-ac95-965fd01c49f6,mozilla-mobile/firefox-android:focus-android/tools/docker/Dockerfile,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,fd373f1b-0023-4eab-bdae-52929bd35b98,mozilla-mobile/firefox-android:docs/Gemfile.lock,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,679b9cdc-c897-4bb0-8009-54d3e35242ed,ggerganov/llama.cpp:requirements/requirements-convert_lora_to_gguf.txt,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,6c3fdcbb-759a-4fcb-9e5d-71cb86a3068a,ggerganov/llama.cpp:requirements/requirements-pydantic.txt,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,440289ce-6834-4f1f-8906-531e7c98d032,ggerganov/llama.cpp:requirements/requirements-test-tokenizer-random.txt,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,ded06ab7-e6d6-4c5d-9a8b-209f38b7c540,ggerganov/llama.cpp:requirements/requirements-convert_llama_ggml_to_gguf.txt,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,bce28396-3b87-4e74-a582-81d837636da4,ggerganov/llama.cpp:requirements/requirements-convert_legacy_llama.txt,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,8db5485d-bf49-40dc-91c9-da7fa68117c8,ggerganov/llama.cpp:requirements/requirements-convert_hf_to_gguf_update.txt,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,dc249341-bc8c-4f09-9ea2-5fb72c994b4b,ggerganov/llama.cpp:requirements/requirements-convert_hf_to_gguf.txt,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,96fa230b-49aa-4904-8958-080a527ac59f,ggerganov/llama.cpp:requirements/requirements-compare-llama-bench.txt,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,ee9e999a-3c75-4afd-8f57-c039c42c75f7,ggerganov/llama.cpp:requirements/requirements-all.txt,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,c0b9970b-d393-4805-87a0-5760d6d552fd,ggerganov/llama.cpp:requirements.txt,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,2d57192f-5a72-485a-81cc-033eac3c5417,ggerganov/llama.cpp:pyproject.toml,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,858c3517-7136-40e9-8cbe-86cdeddc8876,ggerganov/llama.cpp:examples/server/bench/requirements.txt,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,77b48f79-c6a3-4b42-9c3f-62e1ecd629c7,ggerganov/llama.cpp:examples/llava/requirements.txt,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,74e9b877-9533-4f7e-bedb-a0a7178351e7,ggerganov/llama.cpp,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,038e55f0-14fa-4792-997c-799710e7866f,ggerganov/llama.cpp:examples/gguf-hash/deps/sha256/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,2341ba4b-0d3d-4e91-84a7-9c1965e0cf65,ggerganov/llama.cpp:examples/gguf-hash/deps/sha1/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,41d3abb7-045f-41c0-b1b9-a1d5564fe0b0,ggerganov/llama.cpp:examples/gguf-hash/deps/rotate-bits/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,8459e2ac-c88f-4fbb-8b5e-560faab774d7,ggerganov/whisper.cpp:models/requirements-openvino.txt,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,117655be-0066-4c9d-a1c3-f410a16d8f2f,ggerganov/whisper.cpp:models/requirements-coreml.txt,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,500f4888-eed9-43c1-b903-7b02ea44a16a,ggerganov/whisper.cpp,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,e4aafd3f-6c86-4f1a-991c-9a60e536ae9e,ggerganov/whisper.cpp:bindings/go/go.mod,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,a3447df8-bb39-41e6-95dd-b785c7f6ff0f,ggerganov/whisper.cpp:examples/wchess/wchess.wasm/chessboardjs-1.0.0/js/chessboard-1.0.0/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,91b03f26-b81f-4105-9f59-99470e03a2ea,ggerganov/whisper.cpp:examples/addon.node/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,e1e08161-55a2-4602-9ffb-e2a683a2abc9,ggerganov/whisper.cpp:bindings/javascript/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,02318fa2-f4a9-48e6-95c0-18924c472517,bitcoin/bitcoin,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,654d58e7-72c1-4cf9-be47-6e53060895b5,signalapp/Signal-iOS,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,ee0e469c-96b9-4b6d-98aa-a26873227703,signalapp/Signal-iOS:Podfile,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,8471cda6-ca57-4d0b-868f-761bc2290a2e,signalapp/Signal-iOS:Gemfile.lock,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,b33c2f4f-aae7-41a6-8c56-8bdb6c3a5b06,keepassium/KeePassium,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,8f0cde06-5c6f-4c0f-a264-79e87e67e38f,standardnotes/app:packages/features/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,e176167f-50ce-4361-966b-3c65c3a2f1d0,keepassxreboot/keepassxc,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,4c193063-8ccf-4c20-b104-d90915562aff,standardnotes/app:packages/web/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,7b37a6cb-7673-4b27-ad41-e5af61b8a375,standardnotes/app:packages/utils/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,3c4ec5a6-81c9-4cc0-835a-483d73b28143,standardnotes/app:packages/ui-services/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,d5b0ffe2-f214-40eb-bc1e-3739577e2ef6,standardnotes/app:packages/toast/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,c54ecd33-5ae2-4fdf-8f76-90ac8e28138e,standardnotes/app:packages/styles/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,92aa1061-d9ab-480a-910e-527d632b0565,standardnotes/app:packages/snjs/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,9242cd07-62be-4f54-8c21-3bf6c192d50b,standardnotes/app:packages/sncrypto-web/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,f6ce771f-ddb6-492a-967f-803a5098b04c,standardnotes/app:packages/sncrypto-common/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,4c68c3f1-19a5-433a-8118-7b5ecd89c317,standardnotes/app:packages/services/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,798e1098-4da1-42a8-8d82-c1800840d32c,standardnotes/app:packages/releases/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,a642b395-13df-4f59-86bb-2b3e38950601,standardnotes/app:packages/responses/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,0481bad1-143f-44ed-bd2a-280ac3e7ded7,standardnotes/app:packages/models/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,d4e404b0-92d8-491a-bfc9-cd634279b9f9,standardnotes/app:packages/icons/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,9d927605-d330-4716-859b-bd3792bb70ac,standardnotes/app:packages/filepicker/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,450e5bd5-97f9-4902-ab8a-e3f8bf4b7019,standardnotes/app:packages/mobile/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,49390f2b-fbeb-44ac-8d57-91deeacf691e,standardnotes/app:packages/filepicker/example/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,bcffd0a2-d820-4ae2-8527-984275eb00e2,standardnotes/app:packages/files/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,ed014405-c7cd-4f28-9dbb-de60e6529b5d,keepassxreboot/keepassxc:utils/keepassxc-cr-recovery/go.mod,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,034211fa-faa4-4c86-929b-ca05ce5437ab,standardnotes/app:packages/encryption/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,08ca1988-04e4-4031-a4d9-a4b1835bc951,standardnotes/app:packages/clipper/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,725473be-2d71-4863-b151-31ceb2485288,standardnotes/app:packages/api/package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,475d3fb1-b43e-479f-b6c8-2d393fc506aa,standardnotes/app:package.json,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,9866887a-6867-4298-acfc-83b079f28e4c,standardnotes/app,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,49500dc4-14e3-4040-b1cb-a47e23d40410,standardnotes/app:packages/mobile/android/build.gradle,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,8bc28f83-5957-408b-b99d-52e1872c050d,standardnotes/app:packages/mobile/android/app/build.gradle,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,3edcb86e-e3b1-4745-8a9e-5d2e2b83730d,standardnotes/app:packages/web/Dockerfile,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,7ded823a-5a06-45a5-9c82-eb007ffe1f85,standardnotes/app:packages/mobile/ios/Podfile,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,3ed5112c-f3b3-40fd-9cab-83bbf46344ab,standardnotes/app:packages/mobile/Gemfile.lock,0,No ignores data available
918d07c5-95ba-4b05-959b-a1680e1a9d50,OpenSource,a7479977-eb3c-400b-afca-50dda950d794,standardnotes/app:packages/snjs/Dockerfile,0,No ignores data available
b8d74186-de41-4b9f-be2e-463f11475e80,perciballi-okta-default,7f04219b-d236-4eb3-b9fc-aa8b3ea434e4,stephen-snyk/snyk-goof,0,No ignores data available
b8d74186-de41-4b9f-be2e-463f11475e80,perciballi-okta-default,30b66ebe-51ba-49e8-8cc1-d4d4b48f2820,stephen-snyk/snyk-goof:package.json,0,No ignores data available
b8d74186-de41-4b9f-be2e-463f11475e80,perciballi-okta-default,828ce654-9dfb-45c4-9919-a4f6cc7abe61,stephen-snyk/snyk-goof:Dockerfile,0,No ignores data available
7c4ef825-3208-4611-b460-099c7678d3ee,renovations.perciballi.ca,d7983cb2-5ee6-4242-8ac7-53e74c5bb375,freshdemo/renovations.perciballi.ca(main):Gemfile.lock,0,No ignores data available
060eec66-a47d-4bdd-bf67-2e0e07d0c32f,sperciballi-cluster,9ca6b809-a3da-42fd-9298-3f2632cf9c08,snyk-monitor/deployment.apps/snyk-monitor:snyk/kubernetes-monitor,0,No ignores data available
060eec66-a47d-4bdd-bf67-2e0e07d0c32f,sperciballi-cluster,ba0d70d7-eca2-4e08-b0e6-8745ab6eaf24,snyk-runtime-sensor/daemonset.apps/runtime-sensor:snyk/runtime-sensor,0,No ignores data available
060eec66-a47d-4bdd-bf67-2e0e07d0c32f,sperciballi-cluster,1530c981-8c43-441b-84fc-bb7e90d57fd0,snyk-runtime-sensor/daemonset.apps/runtime-sensor:/runtime-daemonset,0,No ignores data available
060eec66-a47d-4bdd-bf67-2e0e07d0c32f,sperciballi-cluster,5c156982-8eba-40a1-8398-1952f81faaca,snyk-monitor/deployment.apps/snyk-monitor:/google-cloud-sdk/bin/gcloud-crc32c,0,No ignores data available
060eec66-a47d-4bdd-bf67-2e0e07d0c32f,sperciballi-cluster,6d63f971-8748-4383-85d7-0eec05c50ddf,snyk-monitor/deployment.apps/snyk-monitor:/usr/bin/docker-credential-acr-env,0,No ignores data available
060eec66-a47d-4bdd-bf67-2e0e07d0c32f,sperciballi-cluster,be252297-af0a-424d-8b32-6cb868bbf13a,snyk-monitor/deployment.apps/snyk-monitor:/usr/bin/docker-credential-ecr-login,0,No ignores data available
060eec66-a47d-4bdd-bf67-2e0e07d0c32f,sperciballi-cluster,eeb023a8-0488-41c1-a39b-d8a5b3a0a892,default/deployment.apps/kubernetes-scanner:snyk/kubernetes-scanner,0,No ignores data available
060eec66-a47d-4bdd-bf67-2e0e07d0c32f,sperciballi-cluster,787f6a16-df5b-400a-a81a-85da3ec6591f,node-goof-azure-dockerhub-gke/deployment.apps/goof-mongo:mongo,0,No ignores data available
060eec66-a47d-4bdd-bf67-2e0e07d0c32f,sperciballi-cluster,cf9b44ca-26ac-4c92-a3b2-a7e47d7ebca5,snyk-monitor/deployment.apps/snyk-monitor:/srv/app/package.json,0,No ignores data available
060eec66-a47d-4bdd-bf67-2e0e07d0c32f,sperciballi-cluster,49b65cf7-3a1c-405a-87a0-f1db1e0c35db,node-goof-github-dockerhub-gke/deployment.apps/node-goof-github-dockerhub-gke:freshdemo/node-goof-github-dockerhub-gke,0,No ignores data available
060eec66-a47d-4bdd-bf67-2e0e07d0c32f,sperciballi-cluster,8b0e7956-18ab-47ee-9838-f76669589cc0,node-goof-github-dockerhub-gke/deployment.apps/node-goof-github-dockerhub-gke:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux,0,No ignores data available
060eec66-a47d-4bdd-bf67-2e0e07d0c32f,sperciballi-cluster,7f7b07e8-c2b8-435f-9d9e-b455c3c3e9ee,default/deployment.apps/kubernetes-scanner:/kubernetes-scanner,0,No ignores data available
060eec66-a47d-4bdd-bf67-2e0e07d0c32f,sperciballi-cluster,a99f7f80-f532-421d-9da0-496b28b28dc2,node-goof-github-dockerhub-gke/deployment.apps/node-goof-mongo-github-dockerhub-gke:mongo,0,No ignores data available
060eec66-a47d-4bdd-bf67-2e0e07d0c32f,sperciballi-cluster,9e338395-cc61-48fc-90be-a611e5ec943f,node-goof-azure-dockerhub-gke/deployment.apps/goof-mongo:/usr/local/bin/gosu,0,No ignores data available
060eec66-a47d-4bdd-bf67-2e0e07d0c32f,sperciballi-cluster,0148e9ad-af95-4811-b379-13fc91f82e3a,juice-shop-github-dockerhub-gke/deployment.apps/juice-shop-github-dockerhub-gke:freshdemo/juice-shop-github-dockerhub-gke,0,No ignores data available
060eec66-a47d-4bdd-bf67-2e0e07d0c32f,sperciballi-cluster,7db8ee0b-6e56-4389-8446-7ad89f510f69,juice-shop-github-dockerhub-gke/deployment.apps/juice-shop-github-dockerhub-gke:/juice-shop/package.json,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,60766882-e785-4b9c-bed8-794a6de55b7f,java-goof/deployment.apps/java-goof:/usr/local/tomcat/bin,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,64637b32-5cee-4c16-8205-b8e4d8b1d6f7,java-goof/deployment.apps/java-goof:northamerica-northeast2-docker.pkg.dev/snyk-cx-se-demo/sperciballi-registry/java-goof,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,6161369d-6825-4bf0-9585-d06de02a9e85,java-goof/deployment.apps/java-goof:/usr/local/tomcat/lib,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,497893db-8893-411d-ae3e-ca58856c381e,java-goof/deployment.apps/java-goof:/usr/local/tomcat/webapps/examples/WEB-INF/lib,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,45422916-d123-4b7d-9440-b3939e58accf,java-goof/deployment.apps/java-goof:/usr/local/tomcat/webapps/todolist/WEB-INF/lib,2,"ID: SNYK-JAVA-ORGAPACHELOGGINGLOG4J-2314720, Reason: No reason provided, Expires: Never, Created: Unknown; ID: SNYK-JAVA-COMMONSCOLLECTIONS-30078, Reason: No reason provided, Expires: Never, Created: Unknown"
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,b02febcf-f9ac-40bd-b2d9-a0ff2d17c978,stephen-snyk/java-goof:todolist-goof/k8s/noegress.yaml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,a7961d5e-72ea-43d2-8b86-ad5f345a3431,stephen-snyk/java-goof:todolist-goof/k8s/java-goof2.yaml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,654a9e54-d38e-4d37-94e4-eedfe607402c,stephen-snyk/java-goof:todolist-goof/k8s/java-goof3.yaml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,7712d50d-5e77-4729-837c-604e16238b56,stephen-snyk/java-goof:todolist-goof/k8s/metallb-config.yaml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,16ad06c4-130a-48e1-875c-6a398f520cdb,stephen-snyk/java-goof:todolist-goof/k8s/java-goof.yaml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,eaee157f-2f32-401c-b5a0-0697dcaee7d8,stephen-snyk/java-goof:todolist-goof/k8s/calico.yaml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,3a959d06-f101-4e5d-b6b2-6216a4014d03,stephen-snyk/java-goof:log4shell-goof/log4shell-server/k8s/deploy.yaml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,229b5cc2-5d3e-4c3b-828c-b5bc49d8a9e0,io.github.snyk:todolist-web-struts,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,ec4756b7-05d3-4ddf-8d06-0fa383bfc4c1,io.github.snyk:todolist-web-common,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,fb00d691-d07f-4301-947f-96302dd7d3f3,io.github.snyk:todolist-core,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,a1cbc3c4-2955-4d39-b4e6-71df324a83e4,io.github.snyk:todolist-mvc,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,7d507247-b310-47ed-ae27-7961f944b448,io.snyk:log4shell-server,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,26d62209-fd2b-4d4c-9c0f-86975ee6c08b,io.snyk:log4shell-client,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,823437a0-8f80-4e99-82da-bc309550ea31,io.snyk:log4shell-poc,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,271ce37a-a078-4bfd-a686-d6f467453603,io.github.snyk:java-goof,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,7c2c4aa2-6cab-4fb6-a563-cdea38267a5e,freshdemo/java-goof:latest,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,90618a2e-64a5-4b07-8585-25a129f0ab19,freshdemo/java-goof:latest:/usr/local/tomcat/lib,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,609ad6a3-ed78-4659-a01a-e42fb74f27fd,freshdemo/java-goof:latest:/usr/local/tomcat/webapps/todolist/WEB-INF/lib,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,025f3d47-401f-4d80-97f4-62d79e388ba7,freshdemo/java-goof:latest:/usr/local/tomcat/webapps/examples/WEB-INF/lib,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,75d7f6e9-b9b1-4974-a77e-390de16118e9,freshdemo/java-goof:latest:/usr/local/tomcat/bin,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,9ce700c3-92bd-45ad-8341-ecdace28051d,Development/java-goof:todolist-goof/k8s/noegress.yaml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,a17f3713-39c7-490c-afef-b47716d21718,Development/java-goof:todolist-goof/k8s/java-goof3.yaml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,a84dfa38-cd26-4baa-afea-c78df62dbbb8,Development/java-goof:todolist-goof/k8s/metallb-config.yaml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,8bc8933a-b7af-419c-bd51-0f00d1e6c028,Development/java-goof,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,6a7608dd-01f1-48f2-85c7-08e9e641ee1c,Development/java-goof:log4shell-goof/log4shell-client/pom.xml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,5d181387-2889-4bde-b72d-68b384988c1d,Development/java-goof:todolist-goof/k8s/java-goof2.yaml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,0f39a50f-186f-49a0-9c3d-5c5b3df83131,Development/java-goof:todolist-goof/k8s/calico.yaml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,55057b92-cb79-41d7-b611-05b91273c550,Development/java-goof:todolist-goof/k8s/java-goof.yaml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,de917ec9-caf1-4d66-965b-ad0f2ce7db47,Development/java-goof:todolist-goof/todolist-web-struts/pom.xml,1,"ID: SNYK-JAVA-ORGAPACHELOGGINGLOG4J-2314720, Reason: No reason provided, Expires: Never, Created: Unknown"
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,7c06a4e1-17a4-4896-b8b5-d8d0d5e368fd,Development/java-goof:todolist-goof/todolist-web-common/pom.xml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,b0c75b48-326e-47a5-8c50-c162041677e5,Development/java-goof:todolist-goof/todolist-core/pom.xml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,c2d53663-157c-4538-bf85-404c1bf09227,Development/java-goof:todolist-goof/pom.xml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,e09ae7f5-3ee1-4e47-83ab-07b6e1c97a14,Development/java-goof:log4shell-goof/log4shell-server/pom.xml,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,e6872b54-f5d7-46bc-bf49-b9ab3a56d2b7,Development/java-goof:todolist-goof/exploits/tomcat-rce/Dockerfile,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,4d367c00-e313-4d00-b88e-290866eb0a69,Development/java-goof:todolist-goof/Dockerfile,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,9c78c79a-ff22-4cef-9c26-b0ed75f52054,Development/java-goof:log4shell-goof/log4shell-server/Dockerfile,0,No ignores data available
139d8568-ad3c-411c-9286-063a93bed80d,ToDoList-java,9688fb01-834f-4d3f-86c8-e36a7e9e9bf6,Development/java-goof:log4shell-goof/log4shell-server/k8s/deploy.yaml,0,No ignores data available
a301d0f9-7681-499a-8227-73483a3ee3a3,ToDoList-node,1493c18f-a0fc-4d81-850b-df0f64dfa3cc,goof,0,No ignores data available
a301d0f9-7681-499a-8227-73483a3ee3a3,ToDoList-node,285bf8a5-96eb-4ec6-b517-de71e19cbf09,docker-image|northamerica-northeast2-docker.pkg.dev/snyk-cx-se-demo/sperciballi-registry/node-goof:/usr/src/goof/package.json,0,No ignores data available
a301d0f9-7681-499a-8227-73483a3ee3a3,ToDoList-node,fed9b68d-6897-4820-8a17-d2b79ded527c,docker-image|northamerica-northeast2-docker.pkg.dev/snyk-cx-se-demo/sperciballi-registry/node-goof,0,No ignores data available
a301d0f9-7681-499a-8227-73483a3ee3a3,ToDoList-node,65902f54-1d26-4630-9ee9-73b984ecb11f,Development/node-goof:package.json,0,No ignores data available
